,0
1298,2.9564208802179417
1299,2.9833650009179835
1300,1.9822859636229584
1301,3.2752684308387896
1302,3.7355260270836266
1303,3.3475295700054137
1304,3.6069297284276054
1305,3.4487363361497865
1306,2.7232829161660095
1307,2.590154559473298
1308,2.9361334585981202
1309,2.7562748836482953
1310,4.619742468859967
1311,3.5062521785954974
1312,2.9818614282298617
1313,3.2019002720724505
1314,3.3962063669861036
1315,3.572121626241225
1316,1.8420660702696672
1317,3.5363350488761935
1318,2.7230771715496767
1319,3.1109420710244513
1320,3.199330782965175
1321,3.708635292185679
1322,2.8517855339844815
1323,2.8444310709483935
1324,3.3860579508276185
1325,2.9766658986558174
1326,3.1288267519357524
1327,2.5013506898601854
1328,3.0371555910930392
1329,3.3857822765964922
1330,3.0056059063472595
1331,2.655637614675429
1332,2.5628382202848563
1333,3.3610553536877
1334,3.9318092206863393
1335,3.1593629608670484
1336,2.736418360194264
1337,2.4983405945712067
1338,3.205571407670201
1339,3.2661962704193814
1340,3.3455141166696376
1341,2.534433292844604
1342,2.529390238980094
1343,2.372513623304463
1344,3.8402033183173785
1345,3.172100299293668
1346,2.8838496013971335
1347,3.4158522098762027
1348,2.749188377348509
1349,2.7299776221339553
1350,2.8602697600663363
1351,3.364883718647933
1352,2.1411522617685264
1353,2.8124918998062447
1354,1.903144388935492
1355,2.2040211826059273
1356,2.118598150860938
1357,3.750806448654388
1358,2.9114432100943
1359,2.7910592848515545
1360,2.8831961209740937
1361,3.2103757753318884
1362,2.827460467595819
1363,2.316993154361384
1364,3.671628174987696
1365,2.268498312444564
1366,3.781956161856761
1367,3.045812211075604
1368,2.7584468476480866
1369,3.2766516730667647
1370,2.811363262755353
1371,3.512200884809369
1372,2.2205413719271183
1373,3.3503384821697697
1374,2.551234525485355
1375,3.349037114150675
1376,3.212207237706886
1377,3.344427946284285
1378,3.857800345431171
1379,2.6688603011864367
1380,3.1650106172648096
1381,2.3713308335720455
1382,3.386874172509037
1383,3.720689636608359
1384,3.2571114102362926
1385,2.866163043894736
1386,2.5991840965976287
1387,3.308676244174572
1388,3.270091232429167
1389,1.9678648356105866
1390,3.276944494753509
1391,2.2824307283915535
1392,2.7368153941330915
1393,2.9686443730730683
1394,2.788001138627289
1395,3.431727444468091
1396,3.1853397396601366
1397,2.2151512264089757
1398,4.087912164814326
1399,3.0884909808026717
1400,3.942175354074381
1401,2.178163293053725
1402,2.619268869147916
1403,3.5394474816415302
1404,3.3687439080119246
1405,3.1042832627280985
1406,2.9920334190394366
1407,2.6673168056825034
1408,3.312691420188433
1409,2.649394954745623
1410,3.823394977200782
1411,3.6187190237578903
1412,2.9202783699063524
1413,3.0999543225915
1414,3.3365005353729402
1415,3.370819959935454
1416,2.4089017501055943
1417,2.9700120755355828
1418,3.625751645133772
1419,2.7774161372753428
1420,3.1008378882305787
1421,3.695956415809755
1422,2.672002034036067
1423,3.560024577301889
1424,2.7607309876991892
1425,2.2817593388373556
1426,2.6224942930312345
1427,3.04635269164726
1428,2.5049413168158443
1429,2.1376227874482314
1430,4.088882487790584
1431,2.8582505378335257
1432,2.3161429603638597
1433,3.4948359509047675
1434,2.3486624485035925
1435,3.8289008465085534
1436,3.4288333840580183
1437,3.348408421673141
1438,3.531238088833469
1439,3.6340339259871
1440,3.720750291582446
1441,2.911975217303126
1442,2.5999122395428516
1443,3.697431717170227
1444,3.794995541349783
1445,2.698471701580071
1446,4.1727276310235695
1447,3.3621948560383794
1448,2.4543895639489763
1449,2.8145727174312007
1450,3.491268997627029
1451,3.1226659660141256
1452,3.0079849738819298
1453,3.0102505443418766
1454,3.0441096593200143
1455,3.4188866161902993
1456,3.631439106220464
1457,3.4068367488240274
1458,3.258619336252592
1459,2.8907389910698975
1460,3.035286792321547
1461,2.4653494195592964
1462,2.67866452238254
1463,3.0736937853156028
1464,2.9636189524217316
1465,2.8768412825252345
1466,2.427073175342542
1467,3.5013936722797294
1468,2.4078287035563477
1469,3.183805506495431
1470,2.320229639939085
1471,3.5458629418056358
1472,2.3480753799292193
1473,2.728397004727986
1474,2.8802913157106595
1475,2.5578711655550066
1476,3.4388806050379244
1477,2.6509287334320035
1478,3.1171930344934373
1479,3.3048578031090803
1480,3.3097710972535603
1481,3.7859137589109135
1482,3.0126594014851027
1483,2.9079587691144786
1484,2.7242383157584364
1485,3.035061881417241
1486,2.395346008986972
1487,3.619877050975375
1488,3.893488035720624
1489,3.096648688174383
1490,2.9584837818722742
1491,2.8058921061056976
1492,2.6732417704903044
1493,2.9873852150299207
1494,2.1844467580915867
1495,2.872429309733206
1496,2.731103805604971
1497,3.1775016359297057
1498,3.3188035603733224
1499,3.7328857359404433
1500,3.4549044858346227
1501,3.3918045435928885
1502,2.3931272332559694
1503,2.7654327765523044
1504,4.175186041518422
1505,2.44953131664891
1506,3.170595465621466
1507,4.1206144969675895
1508,3.6044327343273497
1509,2.5989136347463555
1510,3.3912165888636148
1511,3.630397096199797
1512,2.167507999827009
1513,4.06600429916855
1514,3.11305528592989
1515,3.1405643154954905
1516,2.5058381632981246
1517,2.5896618203447845
1518,3.4760580710228237
1519,3.476956533061415
1520,3.5045846454483076
1521,3.623962072589108
1522,2.9143471867618658
1523,3.002344715768499
1524,3.454840689571525
1525,2.605908645427269
1526,3.268231700271334
1527,2.073558385538666
1528,3.103956630604321
1529,3.452122043791939
1530,4.117791777942864
1531,4.003610463238234
1532,2.3931055998596236
1533,3.8750724250449005
1534,2.8466986935947616
1535,3.2273608581965973
1536,3.2093713184816965
1537,2.516913154531878
1538,3.156645595982864
1539,3.8090439668097074
1540,3.347639810636736
1541,3.9602072976283624
1542,3.6949064434904395
1543,3.2276004231336892
1544,3.188935191094622
1545,3.2884820224100806
1546,3.6650659448194456
1547,2.5008205803066033
1548,3.336821149311804
1549,3.982141819325734
1550,3.67378155644394
1551,2.665635776084401
1552,4.249360748567235
1553,3.1083455811888356
1554,3.814192379849379
1555,3.143993613478581
1556,3.415434291637336
1557,3.216003102456407
1558,1.9052961297849027
1559,4.105705515067459
1560,3.6671684915165432
1561,3.8754096439674672
1562,4.067218164547661
1563,2.488386313065334
1564,2.691515013258925
1565,3.2672691556092617
1566,2.3153393054287825
1567,2.640467060542062
1568,3.361781516614629
1569,3.0246214543048118
1570,2.617024089043624
1571,3.5546257539850448
1572,2.831211058782905
1573,3.2913153659597087
1574,2.216608738118154
1575,3.6915206941819254
1576,2.889965098544266
1577,1.828321989285816
1578,2.886833605774126
1579,2.4181592058760284
1580,3.501936978590948
1581,3.451692741025765
1582,3.4990083991839933
1583,2.9251443752327564
1584,3.426340768082821
1585,2.853655182008657
1586,2.896052496365817
1587,4.11027592107132
1588,4.017556232502271
1589,3.188283368995108
1590,2.4685882432113258
1591,3.0401584066048652
1592,3.171052577040072
1593,3.643313567475822
1594,2.926302881566161
1595,2.699513347845342
1596,3.0398930264419772
1597,4.634019414036897
1598,3.061273676607169
1599,2.9507118108354478
1600,3.2968730816501863
1601,3.0985479552514748
1602,3.694968537269431
1603,3.354225147284481
1604,2.4888045640473715
1605,3.5039117724860103
1606,2.9329370456653407
1607,3.5224742140074
1608,2.758228207973864
1609,3.8798441709169107
1610,3.4088840738168154
1611,2.7149767168465733
1612,2.3297193305019395
1613,3.4886869334553103
1614,3.7509977788177578
1615,3.5112644891479716
1616,2.733231364611797
1617,2.5797556464817513
1618,2.264499236376543
1619,2.5566941950841744
1620,3.282917823014612
1621,2.7405851291854813
1622,3.7921435188630523
1623,3.232978492208494
1624,3.526394539371962
1625,2.3776665759610154
1626,2.862220987178712
1627,2.683348852833316
1628,3.4731570288850957
1629,2.7978780651403423
1630,2.8947568671553863
1631,3.409288332354169
1632,3.5818960811162355
1633,3.388106290118775
1634,3.685433802887724
1635,3.874875051853271
1636,2.1369646366698243
1637,4.017526396315679
1638,2.3964953106086244
1639,2.9335133516386764
1640,2.9801482422311305
1641,3.8725424615647546
1642,2.492070385948596
1643,3.7516998817943445
1644,3.2535068365966295
1645,3.7134926781226807
1646,2.2051234747572224
1647,3.306233570697436
1648,4.048157915741882
1649,2.7554557931338026
1650,2.7071203315680807
1651,4.015764480314456
1652,3.6502102253181317
1653,2.698423507532807
1654,3.181858272333663
1655,3.4931080124387566
1656,3.664668886587898
1657,3.1564893349277066
1658,3.588361322764748
1659,3.9523337511010235
1660,2.3762820993454516
1661,3.2605744323433634
1662,2.993159154625132
1663,2.617504379888727
1664,2.780638956298358
1665,2.876304650839516
1666,2.8435739409738283
1667,3.5448465114937737
1668,2.910870243849433
1669,2.9658857590151477
1670,2.8536813585953795
1671,2.8354434323478808
1672,3.5182425655370517
1673,2.6952486266386964
1674,3.1324459731343386
1675,2.0498326210273974
1676,2.9803204620619157
1677,4.0045280373893695
1678,2.6541120783517207
1679,3.483768866148128
1680,3.2176299406588904
1681,2.2521076779024107
1682,3.346622995571498
1683,1.4975850889399405
1684,3.6222186558486236
1685,3.1975125095241124
1686,2.926831402873817
1687,3.635222691668612
1688,3.7783117395668753
1689,3.19261924353967
1690,4.169768182341848
1691,3.0130443534276288
1692,3.3551354349207454
1693,3.3206240376373413
1694,2.9623608078981776
1695,3.0446578754525473
1696,2.7810218780140494
1697,2.786769987122464
1698,2.8146897904755597
1699,3.6071756062014333
1700,3.0232358027011617
1701,3.433469267584027
1702,2.840237553056104
1703,2.867830195401724
1704,2.445122636517559
1705,3.334260835195716
1706,2.3772679634807874
1707,3.610167577531566
1708,3.3550020681159864
1709,2.8398398447108546
1710,2.4820023655476935
1711,3.250623238558178
1712,2.204857539446959
1713,2.927250226407848
1714,3.162348826228008
1715,2.0084777816469033
1716,3.0703533428198644
1717,3.6346244208052108
1718,2.9873627510094667
1719,2.8753880389869346
1720,3.2434835999039566
1721,2.840241062584754
1722,3.5512169666450504
1723,2.948261344758791
1724,3.5604910921509387
1725,2.7017932240391467
1726,3.2693368410740447
1727,2.7012010845136833
1728,2.92914864593477
1729,3.5313835128065936
1730,3.4133997815685566
1731,3.204798252140665
1732,2.730626567286176
1733,3.698452755779526
1734,3.3140962920798276
1735,3.5260697294717573
1736,2.908578340432243
1737,2.6078690716963386
1738,3.7577486914740454
1739,3.714770870440236
1740,2.909069512673421
1741,3.0251451398075284
1742,2.6354008746243704
1743,3.362011398431935
1744,3.6436189524236835
1745,1.92414336959611
1746,2.8356041540336396
1747,4.192688849661326
1748,2.3685060593019176
1749,3.732561026232709
1750,2.849216295164063
1751,3.775245895791972
1752,3.0699169436543947
1753,2.42835541568682
1754,3.700170335812137
1755,3.2188470570313625
1756,3.0764797414442064
1757,3.4607210751272097
1758,3.180003504109774
1759,2.4053684023433766
1760,3.520706639288005
1761,3.244064036650076
1762,2.344554971625449
1763,3.1087990030030377
1764,2.6472263860142577
1765,3.5838912298728145
1766,2.3922376963804854
1767,3.456765642964
1768,4.404912113832836
1769,3.6009792887031487
1770,3.2583635749267694
1771,2.990168904404943
1772,2.7688925041711085
1773,3.370785614076747
1774,2.4031228456005014
1775,3.5443731080543803
1776,3.505282695118758
1777,2.6381416173214935
1778,3.359685222422956
1779,3.418515294115073
1780,3.1744257847764215
1781,3.152167888657314
1782,3.0406117033190143
1783,3.476248368334036
1784,3.916481918980994
1785,2.865175239508716
1786,3.0640092705456077
1787,3.5456147667175144
1788,3.773611463408334
1789,2.7462928629168606
1790,3.805990241269926
1791,2.9504047805050977
1792,2.2113409646930067
1793,2.9237980706958453
1794,3.0635352014969666
1795,2.9557113048608934
1796,3.1125260519581954
1797,3.5354420507056066
1798,3.6066491620972134
1799,3.506771673286316
1800,2.725395093709748
1801,3.7363864255047643
1802,2.9779014638203893
1803,3.2883628924132364
1804,3.3315317084545155
1805,3.0948261654953653
1806,3.9827511450831388
1807,3.0034586203844347
1808,2.9257637852157394
1809,2.786896871166972
1810,4.6066465029707935
1811,2.7278097705441353
1812,2.9890889160249303
1813,2.525533916701507
1814,2.0479014569763443
1815,3.016729757951569
1816,2.811676538502163
1817,3.9832331870068827
1818,2.61295444188236
1819,2.690402984021179
1820,2.6250352136968833
1821,3.0133811269771362
1822,2.675730229374622
1823,3.409548521453061
1824,2.750168524277887
1825,2.924725100116962
1826,2.2849333256224247
1827,3.212756022084127
1828,3.334624094050353
1829,2.7757223321518425
1830,2.6985285789046283
1831,2.973886109090337
1832,2.7380822766569803
1833,3.475073824757148
1834,3.1876667304069075
1835,3.734411592853957
1836,2.5423948144612316
1837,4.074440451664604
1838,3.288825833518539
1839,3.1524829799820826
1840,3.141207381382488
1841,3.691537909884627
1842,2.5499125584549525
1843,3.675499071916032
1844,2.7658380636915614
1845,3.251576770067346
1846,2.8577228940393464
1847,3.5327591585557867
1848,3.3540829552894253
1849,2.8998793591284358
1850,3.3173622487164836
1851,3.910158672933898
1852,3.450664007564887
1853,2.116259570423215
1854,2.7866403961101343
1855,3.1865586556938092
1856,3.02694141351872
1857,2.3843358390164457
1858,4.124815545994006
1859,3.5127772206939407
1860,3.4085032551393586
1861,3.6996414373612994
1862,3.2539667385059152
1863,3.703537748948337
1864,2.634838798288374
1865,2.987816716647053
1866,3.194295530556454
1867,4.099294978238059
1868,3.0309523905577267
1869,3.275125007333943
1870,2.7536732714926733
1871,3.205708104472206
1872,2.8054139239407516
1873,2.701880338292166
1874,3.418596837201026
1875,3.5323181499810117
1876,2.8969717147472474
1877,2.58942778841093
1878,2.7948877847166367
1879,3.7960702100702233
1880,3.1782020332989123
1881,3.2593944295091175
1882,3.3999343838831226
1883,3.630315614077214
1884,3.6626667860258495
1885,3.333562648070914
1886,2.0849021708384248
1887,3.4863902037462164
1888,2.6684363999783667
1889,3.6323457415849836
1890,2.8291684299632136
1891,3.883785857246429
1892,4.007839750216447
1893,2.4563287786481034
1894,3.3403730166623156
1895,2.1715968341343848
1896,2.4900829939187754
1897,3.423163518744597
1898,4.0691377254155325
1899,3.1235503220555962
1900,3.786695848780634
1901,2.237147691161627
1902,3.296332604879183
1903,3.282563304133485
1904,2.8836344490183925
1905,2.7068949825007413
1906,2.923040186037583
1907,3.0416201556217657
1908,2.284253997996295
1909,2.398113938950459
1910,3.0597864931574548
1911,3.3865482294660385
1912,3.2249088180795593
1913,3.3425918840028115
1914,2.9445317815503294
1915,3.611878884147411
1916,3.4761775748435504
1917,3.3919971932980166
1918,2.961637353031749
1919,3.4470817834781187
1920,3.9315393942774586
1921,3.806296121095334
1922,2.251699227687775
1923,3.232277801019142
1924,2.884955814642578
1925,2.999622321167799
1926,3.9746465060189653
1927,2.612923243792585
1928,2.4973853959227252
1929,2.938615100380498
1930,3.3848939412421557
1931,2.9405441474584832
1932,2.1457908470083145
1933,2.9627621038721417
1934,2.8619163644464587
1935,3.010965074593074
1936,3.1249432041882295
1937,3.235470208462739
1938,2.913292472344127
1939,4.232361214570641
1940,3.6248266623012553
1941,3.377088884478557
1942,3.301570095378536
1943,3.590993248783218
1944,2.9645302553770967
1945,3.291734929798238
1946,4.135109148029973
1947,2.1110085923564155
1948,3.6136423494363723
1949,2.9415157910660352
1950,3.283615700998446
1951,3.0168057416913787
1952,3.125823264612758
1953,1.9367844575891189
1954,3.8206153926032584
1955,2.757668185524526
1956,3.2629409069796314
1957,2.888503240905729
1958,2.694202630205529
1959,3.447011748557818
1960,3.297252300332449
1961,3.3892726156159005
1962,2.871330025930056
1963,2.4062936958560615
1964,4.335176150764807
1965,2.9100528925231948
1966,2.468500781020376
1967,3.2415741795959025
1968,3.5947327569121073
1969,3.431970193637642
1970,3.813770148403395
1971,3.320900004813353
1972,3.633132790865732
1973,2.489255474403948
1974,2.4146879609847143
1975,2.3789204848168506
1976,3.8806397683355325
1977,3.8338416989503745
1978,2.2678022557652695
1979,3.4053106140489375
1980,2.812681906221525
1981,3.8998102787323625
1982,3.7983918610310425
1983,2.605072608327088
1984,2.455759042521787
1985,3.0923772625182653
1986,3.1934002682455
1987,3.127970416782711
1988,2.24050536234402
1989,3.1591339235401006
1990,2.9146484051636383
1991,3.5937299291621105
1992,3.048373919243386
1993,2.440002675944715
1994,2.6786044529667765
1995,3.086524302641029
1996,3.373461592835911
1997,3.136200006975914
1998,2.4489692325005383
1999,3.5585263879458555
