,0
1310,4.044491218065552
1311,3.9259545293938785
1312,3.895867198000031
1313,3.776101846527693
1314,3.179971943034176
1315,3.219831994945729
1316,4.222127030409916
1317,4.359987685272105
1318,4.129427548478278
1319,4.150608018711951
1320,4.448841374703578
1321,2.7359304720241586
1322,3.4590298412535185
1323,4.09834715496209
1324,2.98517056847113
1325,3.2688814255721095
1326,3.7805769727315535
1327,4.000990511193953
1328,3.5263021870085933
1329,4.063423852766492
1330,3.2695449540685977
1331,4.604925281530237
1332,4.3226959617608225
1333,3.421971233221423
1334,3.1734554373623194
1335,3.4055182809896656
1336,3.5266763573329256
1337,3.861064341738914
1338,3.822691272126211
1339,5.248308218457266
1340,4.899163614661367
1341,5.065898427017007
1342,2.8299181187965567
1343,2.847960884447061
1344,4.350992588688067
1345,2.0995336365782498
1346,4.96205284712729
1347,2.6592379012170992
1348,4.553609872873916
1349,2.986151544445317
1350,4.1608784285616744
1351,5.1190113763769265
1352,4.886752260552706
1353,3.669848611424017
1354,5.400129795107112
1355,4.407683056709015
1356,3.0834564886893663
1357,3.2127262046583813
1358,3.1904772483077095
1359,3.9089093559653447
1360,2.5974200687948414
1361,4.0604069509980425
1362,3.6659183967692304
1363,2.3370028721849128
1364,3.0032588610657074
1365,3.0770244242732265
1366,5.273141244284249
1367,3.5705837485425245
1368,3.023802872160689
1369,3.3616898563963566
1370,4.2961688067196855
1371,4.022072461790896
1372,3.1982004917840863
1373,5.612567476963237
1374,3.440785100245919
1375,3.689095522748306
1376,2.935532796783064
1377,2.194270197381424
1378,3.605987074025987
1379,3.586409172983533
1380,3.2538271211418826
1381,3.6369361101470243
1382,3.6264267315963727
1383,3.0932196087963244
1384,2.772403736625782
1385,2.558582872452105
1386,3.131081505558238
1387,2.3738307232655798
1388,3.188152241957573
1389,3.7817744795082473
1390,3.787868720035247
1391,2.5303698304079356
1392,3.3843476688470115
1393,4.348630483988071
1394,2.9586269918607098
1395,1.6386960435593139
1396,1.5567928398302626
1397,3.2655093366997416
1398,4.379643795183986
1399,3.5510428318587266
1400,4.66458787705216
1401,3.7627621044746267
1402,1.7800044059313525
1403,4.409626378704887
1404,2.949916325692631
1405,2.799200073504691
1406,1.721760245315774
1407,1.8124447293370967
1408,3.865720105047822
1409,4.3101372932983235
1410,2.411364383849362
1411,4.811934115339938
1412,2.5667349538137163
1413,4.1066427160308265
1414,4.74746909359353
1415,4.954295046309308
1416,2.4549613082968476
1417,2.3177557397805404
1418,2.7087966599875606
1419,4.0767126204101345
1420,5.0157479312372795
1421,5.03150980460691
1422,3.673319403968538
1423,3.5931466091995277
1424,2.614020547341343
1425,4.8038107690268825
1426,5.349746604202349
1427,3.2480318336355096
1428,3.5154913472129325
1429,3.739695618352883
1430,3.6841310720071636
1431,3.1190689517337535
1432,3.1691441315041473
1433,3.8959347444750128
1434,4.505718444785456
1435,3.1084239315391646
1436,2.6891700959272997
1437,3.1823181863081618
1438,2.94183807195876
1439,2.0945284712152583
1440,3.997179305739053
1441,3.4685184523501915
1442,4.642592866523401
1443,3.1451948197612456
1444,3.8151546092656696
1445,3.8436720130558113
1446,2.8232357872840548
1447,3.7506218238896767
1448,3.1570150891934845
1449,4.036591169372796
1450,3.865284408669466
1451,2.8393191018012978
1452,2.9406409225063803
1453,1.5532691807380763
1454,3.1717318851680494
1455,3.112661988469441
1456,4.10992579191648
1457,3.093348791522624
1458,3.8267778789051565
1459,3.1608546728902507
1460,1.5164341515568704
1461,2.714193948156395
1462,4.082554121220942
1463,3.566889347658961
1464,4.774066749405741
1465,3.4989167807791337
1466,2.4814254415332635
1467,3.0685818605132846
1468,3.151708089102513
1469,2.557612049501355
1470,2.8299619741107116
1471,2.7720053752060148
1472,2.8093450883356237
1473,3.8245043169568214
1474,4.759091961334317
1475,3.5086892365308486
1476,2.519530822861594
1477,3.5135905593353622
1478,3.443777858421729
1479,2.8724485873937615
1480,4.011781360740065
1481,2.915625619775307
1482,2.1090696633590174
1483,3.583925546292392
1484,3.9517051668890577
1485,3.397563610209829
1486,3.157622726586415
1487,2.687529733335629
1488,3.581562044144088
1489,4.206023726234924
1490,2.860185841133735
1491,4.616427137603181
1492,4.218632107562508
1493,4.004881564130497
1494,2.59985337249933
1495,3.4196427416094504
1496,3.319814104421326
1497,3.3035624390614435
1498,2.9340598513647813
1499,3.725017296762688
